title,introduction,link,price,booking_date,rating_star,rating_count,country,cities,source
單車旅遊｜自行車西進武嶺練習曲｜兩天一夜,"即刻下訂 KKday 自行車西進武嶺練習曲，由專人專車帶您征服台灣公路最高點 3,275m 武嶺牌樓，最多15人15車一起出發，挑戰全球自行車愛好者來台朝聖的經典路線。",https://www.kkday.com/zh-tw/product/104350,7150,,0,0,"[{'id': 'A01-001', 'name': '台灣', 'cities': [{'id': 'A01-001-00001', 'name': '台北'}, {'id': 'A01-001-00012', 'name': '南投'}]}]","[{'id': 'A01-001-00001', 'name': '台北'}, {'id': 'A01-001-00012', 'name': '南投'}]",KKday
台中兩天一夜｜大雪山森林遊樂區＆東勢客家文化館｜苗栗出發,現在訂購 KKday 台中兩天一夜，走訪以千歲紅檜神木著名的大雪山森林遊樂區，沿途將停靠東勢客家文化館，並針對橫嶺山隧道、鳶嘴山、雪山橋以及啞口觀景台進行詳盡的導覽，行程享有充裕的時間，沐浴於滿滿芬多精森林浴步道，沈浸於擁有豐富森林植物的大雪山森林遊樂區內。,https://www.kkday.com/zh-tw/product/103273,4399,,0,0,"[{'id': 'A01-001', 'name': '台灣', 'cities': [{'id': 'A01-001-00010', 'name': '苗栗'}, {'id': 'A01-001-00002', 'name': '台中'}]}]","[{'id': 'A01-001-00010', 'name': '苗栗'}, {'id': 'A01-001-00002', 'name': '台中'}]",KKday
南投部落兩天一夜｜潭南部落＆地利部落＆巴庫拉斯老部落｜台中高鐵站出發,現在訂購南投部落兩天一夜，深入體驗部落生活。行程中，將走訪日月潭南方，保有靜謐純樸生態的潭南部落；拜訪以紅磚教堂聞名的地利部落，聆聽布農族傳統歌謠；再揭開巴庫拉斯老部落的神秘面紗，深度了解布農族。,https://www.kkday.com/zh-tw/product/102631,6200,,0,0,"[{'id': 'A01-001', 'name': '台灣', 'cities': [{'id': 'A01-001-00012', 'name': '南投'}, {'id': 'A01-001-00002', 'name': '台中'}]}]","[{'id': 'A01-001-00012', 'name': '南投'}, {'id': 'A01-001-00002', 'name': '台中'}]",KKday
花蓮部落兩天一夜｜巴歌浪祭典＆赤柯金針山＆織羅部落＆項鍊工作室｜台北車站出發,現在訂購花蓮部落兩天一夜，體驗有別於一般觀光景點的行程。行程中，將深入台灣東海岸原住民文化，認識台灣東部部落獨特的生活美學；拜訪真正的太魯閣族獵人，欣賞太魯閣族人的生活與智慧；實際參加巴歌浪之夜，投入阿美族的豐年祭；並且走訪赤柯山金針花海，用心感受海岸山脈上充滿人文故事的景點。,https://www.kkday.com/zh-tw/product/102072,8500,,0,0,"[{'id': 'A01-001', 'name': '台灣', 'cities': [{'id': 'A01-001-00001', 'name': '台北'}, {'id': 'A01-001-00005', 'name': '花蓮'}]}]","[{'id': 'A01-001-00001', 'name': '台北'}, {'id': 'A01-001-00005', 'name': '花蓮'}]",KKday
台灣台北｜荳蔻攝影工作室｜輕旅行跟拍體驗雙北地區景點自訂,每次請家人或路人拍照都慘不忍睹，難得規劃的旅程總是無法留下美美的照片，就交給專業的攝影團隊吧！即刻下訂KKday專屬跟拍優惠，邊玩邊拍輕鬆抓住旅途的精彩每一刻。透過事前溝通與行前安排給予專業的攝影建議，告訴你雙北地區哪裡好拍、哪裡好玩。除此之外，攝影師都超會帶氣氛，讓你的旅伴或家人不會因攝影師而感到尷尬或緊張，盡情享受當下的快樂時光。,https://www.kkday.com/zh-tw/product/39374,8888,,0,0,"[{'id': 'A01-001', 'name': '台灣', 'cities': [{'id': 'A01-001-00001', 'name': '台北'}, {'id': 'A01-001-00006', 'name': '新北市'}]}]","[{'id': 'A01-001-00001', 'name': '台北'}, {'id': 'A01-001-00006', 'name': '新北市'}]",KKday
【台灣高鐵國旅聯票85折優惠】台灣高雄－後壁湖｜來回交通接駁車接送｜高雄市區接送 & 台灣高鐵票,現在訂購KKday高鐵乘車票85折加台灣高雄－後壁湖｜來回交通接駁車接送｜高雄市區接送聯票優惠，任選高鐵站出發！不必煩惱交通。可選擇高雄或後壁湖出發， 搭乘船班往返離島不用煩惱交通規劃，輕鬆出遊！,https://www.kkday.com/zh-tw/product/116092,930,,0,0,"[{'id': 'A01-001', 'name': '台灣', 'cities': [{'id': 'A01-001-00004', 'name': '高雄'}, {'id': 'A01-001-00016', 'name': '墾丁'}]}]","[{'id': 'A01-001-00004', 'name': '高雄'}, {'id': 'A01-001-00016', 'name': '墾丁'}]",KKday
中部溫泉景點半日遊 ｜ 谷關、廬山等多條溫泉路線任選 ｜ 台中包車推薦,台中與南投是國內極負盛名的溫泉聖地，為數眾多的溫泉會館吸引旅人們來此放鬆身心。今年秋冬KKday提供旅客最彈性實惠的交通方案『中部溫泉景點半日遊 』，讓您免去自駕找車位的不便，揮別在冷冽寒風中費時等候大眾交通接駁的辛勞，透過 4 小時的包車帶您直達中部近郊的溫泉勝地，享受暖心湯泉，再大啖道地小吃，度過最治癒的冬日時光！,https://www.kkday.com/zh-tw/product/104367,2350,,5,3,"[{'id': 'A01-001', 'name': '台灣', 'cities': [{'id': 'A01-001-00002', 'name': '台中'}, {'id': 'A01-001-00012', 'name': '南投'}, {'id': 'A01-001-00010', 'name': '苗栗'}]}]","[{'id': 'A01-001-00002', 'name': '台中'}, {'id': 'A01-001-00012', 'name': '南投'}, {'id': 'A01-001-00010', 'name': '苗栗'}]",KKday
台灣兩天一夜｜高士部落&半島露營&抓龍蝦體驗｜左營高鐵出發,現在預訂高士部落&野外私廚BBQ&抓龍蝦體驗二日遊，造訪台灣的高士部落、營火對話圍爐「在下班後，將你的背包準備衣服、餐具、小枕頭就可以準備進入自然的環抱」擁有露營管家服務、體驗設陷阱抓龍蝦的特殊體驗，真實的原民生活體驗！,https://www.kkday.com/zh-tw/product/118210,4100,,0,0,"[{'id': 'A01-001', 'name': '台灣', 'cities': [{'id': 'A01-001-00004', 'name': '高雄'}, {'id': 'A01-001-00015', 'name': '屏東'}, {'id': 'A01-001-00016', 'name': '墾丁'}]}]","[{'id': 'A01-001-00004', 'name': '高雄'}, {'id': 'A01-001-00015', 'name': '屏東'}, {'id': 'A01-001-00016', 'name': '墾丁'}]",KKday
【季節限定】苗栗薰衣草一日遊 | 峨眉湖 & 後龍好望角 & 葛瑞絲香草田 & 古風南庄 | 台北出發,在春暖花開之際，KKday帶您暢遊苗栗，親臨葛瑞絲香草田體驗七千坪的紫色薰衣草，再遊峨眉湖 、後龍好望角、古風南庄！滿足所有旅客的心靈。,https://www.kkday.com/zh-tw/product/116874,499,,0,0,"[{'id': 'A01-001', 'name': '台灣', 'cities': [{'id': 'A01-001-00001', 'name': '台北'}, {'id': 'A01-001-00009', 'name': '新竹'}, {'id': 'A01-001-00010', 'name': '苗栗'}]}]","[{'id': 'A01-001-00001', 'name': '台北'}, {'id': 'A01-001-00009', 'name': '新竹'}, {'id': 'A01-001-00010', 'name': '苗栗'}]",KKday
台灣南投觀星 | 東峰 ＆ 昆陽夕陽雲海 ＆ 暗空公園鳶峰觀星平台 | 台中出發,跟隨著KKday的步伐，一同踏入合歡山東峰，續接昆陽看日落雲海，最終夜晚於暗空公園鳶峰觀星平台來趟浪漫數星星約會，完美體驗大自然神奇景色。,https://www.kkday.com/zh-tw/product/119305,1300,,5,4,"[{'id': 'A01-001', 'name': '台灣', 'cities': [{'id': 'A01-001-00002', 'name': '台中'}, {'id': 'A01-001-00005', 'name': '花蓮'}, {'id': 'A01-001-00012', 'name': '南投'}]}]","[{'id': 'A01-001-00002', 'name': '台中'}, {'id': 'A01-001-00005', 'name': '花蓮'}, {'id': 'A01-001-00012', 'name': '南投'}]",KKday
鳴日號觀光列車｜彰化扇型車庫＆嘉義阿里山風景區＆苗栗舊山線鐵道自行車｜台北出發,現在預訂鳴日號觀光列車 3 日遊，從台北出發！走訪彰化鹿港老街、嘉義分線小旅行，體驗鳴響蒸汽櫻花列車，入住嘉義長榮文苑酒店或同級。,https://www.kkday.com/zh-tw/product/116120,29900,,0,0,"[{'id': 'A01-001', 'name': '台灣', 'cities': [{'id': 'A01-001-00009', 'name': '新竹'}, {'id': 'A01-001-00011', 'name': '彰化'}, {'id': 'A01-001-00014', 'name': '嘉義'}, {'id': 'A01-001-00010', 'name': '苗栗'}]}]","[{'id': 'A01-001-00009', 'name': '新竹'}, {'id': 'A01-001-00011', 'name': '彰化'}, {'id': 'A01-001-00014', 'name': '嘉義'}, {'id': 'A01-001-00010', 'name': '苗栗'}]",KKday
【2021 暑假】台灣西南三日遊｜兒童壯遊四大燈塔｜高鐵左營站出發,即刻下訂 KKday 專為親子設計之專屬兒童壯遊系列－台灣四大燈塔登頂活動，分兩趟遊程「台灣極東、極北登塔活動」＋「 台灣極西、極南登塔活動」進行，完成南+北登塔活動，將由中華青年交流協會與文蘊文教機構，頒發登頂證明讓孩子回憶滿滿。此外除了登頂壯遊活動外，還另外安排寓教於樂的活動如；高雄科工館、全台最長溜滑梯、墾丁馴鹿、福灣巧克力園區導覽等。並入住兩大五星級飯店：墾丁凱薩大飯店、寒軒大飯店。,https://www.kkday.com/zh-tw/product/119351,2900,,0,0,"[{'id': 'A01-001', 'name': '台灣', 'cities': [{'id': 'A01-001-00003', 'name': '台南'}, {'id': 'A01-001-00004', 'name': '高雄'}, {'id': 'A01-001-00015', 'name': '屏東'}]}]","[{'id': 'A01-001-00003', 'name': '台南'}, {'id': 'A01-001-00004', 'name': '高雄'}, {'id': 'A01-001-00015', 'name': '屏東'}]",KKday
宜蘭二天一夜 | 松蘿湖登山步道＆太平山翠峰湖步道 | 板橋火車站出發,松蘿湖 / 翠峰湖二天一夜，專業山導帶領，讓你從台北出發！一次同時體驗十七歲少女之夢幻湖 『松蘿湖』與台灣最大高山湖泊 『翠峰湖』!,https://www.kkday.com/zh-tw/product/116562,4900,,0,0,"[{'id': 'A01-001', 'name': '台灣', 'cities': [{'id': 'A01-001-00001', 'name': '台北'}, {'id': 'A01-001-00006', 'name': '新北市'}, {'id': 'A01-001-00017', 'name': '宜蘭'}]}]","[{'id': 'A01-001-00001', 'name': '台北'}, {'id': 'A01-001-00006', 'name': '新北市'}, {'id': 'A01-001-00017', 'name': '宜蘭'}]",KKday
中台灣特色主題二日遊｜審計新村、溪頭妖怪村、鹿港小鎮、芳苑採蚵 （台中出發）,在 KKday 提前預訂中台灣 2 天 1 夜特色行程，從台中出發，省去轉車銜接煩惱，輕鬆走訪審計新村、溪頭森林遊樂園、妖怪村、鹿港老街，走進山林吸收芬多精，也能感受在地文化的魅力風情。,https://www.kkday.com/zh-tw/product/39032,4200,,4.75,4,"[{'id': 'A01-001', 'name': '台灣', 'cities': [{'id': 'A01-001-00002', 'name': '台中'}, {'id': 'A01-001-00011', 'name': '彰化'}, {'id': 'A01-001-00012', 'name': '南投'}]}]","[{'id': 'A01-001-00002', 'name': '台中'}, {'id': 'A01-001-00011', 'name': '彰化'}, {'id': 'A01-001-00012', 'name': '南投'}]",KKday
【台灣租車推薦】AVIS安維斯租車・尊榮豪華車款自駕（Audi、Benz）,全台租車推薦！AVIS提供Audi、M-Benz等豪華、尊榮車款讓你感受非凡體驗，在 KKgift 預訂租車，抵達站點可立即交車，無需擔心到現場沒車窘境，由熱情工作人員協助您取還車，輕鬆享受環台自駕樂趣。,https://www.kkday.com/zh-tw/product/31401,3900,,3.67,3,"[{'id': 'A01-001', 'name': '台灣', 'cities': [{'id': 'A01-001-00001', 'name': '台北'}, {'id': 'A01-001-00004', 'name': '高雄'}, {'id': 'A01-001-00006', 'name': '新北市'}, {'id': 'A01-001-00009', 'name': '新竹'}]}]","[{'id': 'A01-001-00001', 'name': '台北'}, {'id': 'A01-001-00004', 'name': '高雄'}, {'id': 'A01-001-00006', 'name': '新北市'}, {'id': 'A01-001-00009', 'name': '新竹'}]",KKday
【 限時折$100 】台灣蘭嶼船票｜台東富岡漁港/ 墾丁後壁湖漁港 往返 蘭嶼交通-離島船票,立即線上訂購蘭嶼船票，從台東富岡漁港 / 墾丁後壁湖漁港 出發往返蘭嶼，享受沿途的海景風光。網路下訂現場輕鬆取票！讓KKday最方便、最快速、最省時為你解決離島交通。,https://www.kkday.com/zh-tw/product/119200,2200,,4.43,14,"[{'id': 'A01-001', 'name': '台灣', 'cities': [{'id': 'A01-001-00018', 'name': '台東'}, {'id': 'A01-001-00016', 'name': '墾丁'}, {'id': 'A01-001-00022', 'name': '蘭嶼'}]}]","[{'id': 'A01-001-00018', 'name': '台東'}, {'id': 'A01-001-00016', 'name': '墾丁'}, {'id': 'A01-001-00022', 'name': '蘭嶼'}]",KKday
新竹上帝部落 | 司馬庫斯＆新竹內灣二日遊 | 台北＆桃園＆新竹出發,現在訂購司馬庫斯神木群上帝的部落 2 天 1 夜，專業中文導覽，帶你從台北／桃園／新竹出發！前往隱身在尖石鄉雲霧與山間中，遺世獨立的部落，享有巨木生態的山川景緻和森林風貌，保持最純真的原鄉部落自然風光。,https://www.kkday.com/zh-tw/product/102703,3980,,4.78,9,"[{'id': 'A01-001', 'name': '台灣', 'cities': [{'id': 'A01-001-00001', 'name': '台北'}, {'id': 'A01-001-00009', 'name': '新竹'}, {'id': 'A01-001-00008', 'name': '桃園'}]}]","[{'id': 'A01-001-00001', 'name': '台北'}, {'id': 'A01-001-00009', 'name': '新竹'}, {'id': 'A01-001-00008', 'name': '桃園'}]",KKday
【2021 春節限定】宜花迎新春3日 | 2021太平洋燈會 & 傳藝過大年 & 3D海底隧道祝大漁 & 白色貨櫃屋 & 村卻享溫泉,2021春節限定遊春去~~#台灣 #宜蘭過年 #花蓮過年 #傳藝中心 #羅東林業文化園區 #宜蘭餅DIY,https://www.kkday.com/zh-tw/product/114803,300,,0,0,"[{'id': 'A01-001', 'name': '台灣', 'cities': [{'id': 'A01-001-00001', 'name': '台北'}, {'id': 'A01-001-00017', 'name': '宜蘭'}, {'id': 'A01-001-00005', 'name': '花蓮'}]}]","[{'id': 'A01-001-00001', 'name': '台北'}, {'id': 'A01-001-00017', 'name': '宜蘭'}, {'id': 'A01-001-00005', 'name': '花蓮'}]",KKday
左岸咖啡館｜無目的 拾光 - 來場無目的 旅行,"生活中總有好多目的：要去哪裡、要吃什麼、要看哪場電影，我們不斷被選擇填滿。 
這次，試著放空生活，拾起一段空白時光，讓日子多點意外的美好。 

STEP 1. 選擇一個你想探訪的城市，無須事先安排景點 
STEP 2. 旅程當天，隨機獲得三封任務信件 
STEP 3. 根據信封上的時間開啟，指引旅途下一步

無目的，讓旅行更加輕盈。 
由我們安排旅途下一步，不必再追趕熱門打卡景點， 
你只要全心全意享受路途上意想不到的驚喜。   

放空情緒、放空行程，出發吧！ 
好好感受這趟旅行所帶來的 無目的 拾光",https://www.kkday.com/zh-tw/product/116386,2300,,4.56,9,"[{'id': 'A01-001', 'name': '台灣', 'cities': [{'id': 'A01-001-00001', 'name': '台北'}, {'id': 'A01-001-00002', 'name': '台中'}, {'id': 'A01-001-00003', 'name': '台南'}]}]","[{'id': 'A01-001-00001', 'name': '台北'}, {'id': 'A01-001-00002', 'name': '台中'}, {'id': 'A01-001-00003', 'name': '台南'}]",KKday
高屏 3 日遊｜鹿境梅花鹿生態園區＆關山夕照＆大鵬灣遊湖｜台北＆中壢＆新竹出發,搶先預訂 2022 春節高屏 3 日遊，專業中文導覽，帶你從台北＆中壢＆新竹出發！在 2022 新春環遊南台灣，走訪高雄佛光山佛陀紀念館新年祈福、駁二藝術特區、棧貳庫KW2、恆春鹿境梅花鹿生態園區、艾米達精靈谷茶樹莊園，以及關山夕照等景點，金虎玩走春趣！,https://www.kkday.com/zh-tw/product/34234,13999,,0,0,"[{'id': 'A01-001', 'name': '台灣', 'cities': [{'id': 'A01-001-00004', 'name': '高雄'}, {'id': 'A01-001-00015', 'name': '屏東'}, {'id': 'A01-001-00016', 'name': '墾丁'}]}]","[{'id': 'A01-001-00004', 'name': '高雄'}, {'id': 'A01-001-00015', 'name': '屏東'}, {'id': 'A01-001-00016', 'name': '墾丁'}]",KKday
台灣 2 天 1 夜 | 武陵農場＆幾米廣場 | 台北出發,現在訂購武陵農場雪霸春暖花開富野 2 天 1 夜，專業中文導覽，帶你從台北出發！武陵農場山水間綠意盎然，春天賞花放眼望去更是一片花海，美不勝收！六月下旬至九月可看到各種類果實掛滿枝頭，紅潤欲滴，引人垂涎。十一月起把原本翠綠的森林，染上片片的金黃、朱紅，令人賞心悅目。,https://www.kkday.com/zh-tw/product/102665,3590,,0,0,"[{'id': 'A01-001', 'name': '台灣', 'cities': [{'id': 'A01-001-00001', 'name': '台北'}, {'id': 'A01-001-00002', 'name': '台中'}, {'id': 'A01-001-00017', 'name': '宜蘭'}]}]","[{'id': 'A01-001-00001', 'name': '台北'}, {'id': 'A01-001-00002', 'name': '台中'}, {'id': 'A01-001-00017', 'name': '宜蘭'}]",KKday
【2021跨年】綠島迎曙光＆台東花蓮 3 天 2 夜 | 綠島浮潛＆知本溫泉＆羅山瀑布 | 台北＆台東出發,現在預訂 2021 綠島跨年迎曙光，從台北＆台東出發！輕鬆前往綠島享受世界級朝日溫泉，迎接 2021 太平洋上的第一道曙光。綠島浮潛或半潛艇活動體驗，再前往台東享受知本溫泉、花蓮羅山泥火山豆腐 DIY 及觀賞秀麗山中銀絹「羅山瀑布」,https://www.kkday.com/zh-tw/product/100094,8016,,0,0,"[{'id': 'A01-001', 'name': '台灣', 'cities': [{'id': 'A01-001-00018', 'name': '台東'}, {'id': 'A01-001-00005', 'name': '花蓮'}, {'id': 'A01-001-00023', 'name': '綠島'}]}]","[{'id': 'A01-001-00018', 'name': '台東'}, {'id': 'A01-001-00005', 'name': '花蓮'}, {'id': 'A01-001-00023', 'name': '綠島'}]",KKday
